14.232155	nan	0.000000e+00
14.257150	nan	0.000000e+00
14.282145	nan	0.000000e+00
14.307140	nan	0.000000e+00
14.332135	nan	0.000000e+00
14.357130	nan	0.000000e+00
14.382125	nan	0.000000e+00
14.407120	nan	0.000000e+00
14.432115	nan	0.000000e+00
14.457110	nan	0.000000e+00
14.482105	nan	0.000000e+00
14.507100	nan	0.000000e+00
14.532095	nan	0.000000e+00
14.557090	nan	0.000000e+00
14.582085	nan	0.000000e+00
14.607080	nan	0.000000e+00
14.632075	nan	0.000000e+00
14.657070	nan	0.000000e+00
14.682065	nan	0.000000e+00
14.707060	nan	0.000000e+00
14.732055	nan	0.000000e+00
14.757050	nan	0.000000e+00
14.782045	nan	0.000000e+00
14.807040	nan	0.000000e+00
14.832035	nan	0.000000e+00
14.857030	nan	0.000000e+00
14.882025	nan	0.000000e+00
14.907020	nan	0.000000e+00
14.932015	nan	0.000000e+00
14.957010	nan	0.000000e+00
14.982005	nan	0.000000e+00
15.007000	nan	0.000000e+00
15.031995	nan	0.000000e+00
15.056990	nan	0.000000e+00
15.081985	nan	0.000000e+00
15.106980	nan	0.000000e+00
15.131975	nan	0.000000e+00
15.156970	nan	0.000000e+00
15.181965	nan	0.000000e+00
15.206960	nan	0.000000e+00
15.231955	nan	0.000000e+00
15.256950	nan	0.000000e+00
15.281945	nan	0.000000e+00
15.306940	nan	0.000000e+00
15.331935	nan	0.000000e+00
15.356930	nan	0.000000e+00
15.381925	nan	0.000000e+00
15.406920	nan	0.000000e+00
15.431915	nan	0.000000e+00
15.456910	nan	0.000000e+00
15.481905	nan	0.000000e+00
15.506900	nan	0.000000e+00
15.531895	nan	0.000000e+00
15.556890	nan	0.000000e+00
15.581885	nan	0.000000e+00
15.606880	nan	0.000000e+00
15.631875	nan	0.000000e+00
15.656870	nan	0.000000e+00
15.681865	nan	0.000000e+00
15.706860	nan	0.000000e+00
15.731855	nan	0.000000e+00
15.756850	nan	0.000000e+00
15.781845	nan	0.000000e+00
